2019-10-04 13:56:43,214 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@968a59: startup date [Fri Oct 04 13:56:43 CEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-04 13:56:44,260 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\mauri\Desktop\apache-activemq-5.15.10\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-04 13:56:44,496 | INFO  | PListStore:[C:\Users\mauri\Desktop\apache-activemq-5.15.10\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-04 13:56:44,665 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-57590-1570190204519-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-04 13:56:44,751 | INFO  | Listening for connections at: tcp://Bloom:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-04 13:56:44,779 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-04 13:56:44,797 | INFO  | Listening for connections at: amqp://Bloom:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-04 13:56:44,802 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-04 13:56:44,845 | INFO  | Listening for connections at: stomp://Bloom:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-04 13:56:44,860 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-04 13:56:44,871 | INFO  | Listening for connections at: mqtt://Bloom:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-04 13:56:44,875 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-04 13:56:44,898 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-04 13:56:45,059 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-04 13:56:45,241 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@1337f7b{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-04 13:56:45,337 | INFO  | Listening for connections at ws://Bloom:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-04 13:56:45,338 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-04 13:56:45,343 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-57590-1570190204519-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-04 13:56:45,353 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-04 13:56:45,359 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\Desktop\apache-activemq-5.15.10\bin\..\data\kahadb only has 21868 mb of usable space. - resetting to maximum available disk space: 21868 mb | org.apache.activemq.broker.BrokerService | main
2019-10-04 13:56:45,370 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\Desktop\apache-activemq-5.15.10\bin\..\data only has 21868 mb of usable space. - resetting to maximum available disk space: 21868 mb | org.apache.activemq.broker.BrokerService | main
2019-10-04 13:56:46,820 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-04 13:56:46,827 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-04 14:33:09,386 | WARN  | Transport Connection to: tcp://127.0.0.1:57936 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57936@61616
2019-10-04 14:33:11,880 | WARN  | Transport Connection to: tcp://127.0.0.1:57902 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57902@61616
2019-10-04 14:33:12,076 | WARN  | Transport Connection to: tcp://127.0.0.1:57879 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57879@61616
2019-10-04 14:33:12,244 | WARN  | Transport Connection to: tcp://127.0.0.1:57811 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57811@61616
2019-10-04 14:33:12,581 | WARN  | Transport Connection to: tcp://127.0.0.1:57801 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57801@61616
2019-10-04 14:33:12,648 | WARN  | Transport Connection to: tcp://127.0.0.1:57916 failed: java.net.SocketException: Unrecognized Windows Sockets error: 0: recv failed | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57916@61616
2019-10-04 14:33:12,746 | WARN  | Transport Connection to: tcp://127.0.0.1:57926 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57926@61616
2019-10-04 14:48:18,197 | WARN  | Transport Connection to: tcp://127.0.0.1:58102 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58102@61616
2019-10-04 14:48:20,439 | WARN  | Transport Connection to: tcp://127.0.0.1:57968 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57968@61616
2019-10-27 12:21:04,995 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@42a311: startup date [Sun Oct 27 12:21:04 CET 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-27 12:21:05,918 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:21:05,984 | INFO  | Page File: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-10-27 12:21:05,988 | INFO  | Page File: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb\db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-10-27 12:21:05,995 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2019-10-27 12:21:06,030 | INFO  | PListStore:[C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-27 12:21:06,187 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50290-1572175266049-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:21:06,268 | INFO  | Listening for connections at: tcp://Bloom:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:21:06,270 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:21:06,275 | INFO  | Listening for connections at: amqp://Bloom:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:21:06,277 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:21:06,281 | INFO  | Listening for connections at: stomp://Bloom:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:21:06,283 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:21:06,287 | INFO  | Listening for connections at: mqtt://Bloom:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:21:06,288 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:21:06,294 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-27 12:21:06,384 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-27 12:21:06,473 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@1cd168a{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-27 12:21:06,545 | INFO  | Listening for connections at ws://Bloom:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-27 12:21:06,546 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:21:06,547 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50290-1572175266049-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:21:06,549 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:21:06,552 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb only has 25372 mb of usable space. - resetting to maximum available disk space: 25372 mb | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:21:06,554 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data only has 25372 mb of usable space. - resetting to maximum available disk space: 25372 mb | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:21:07,248 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-27 12:21:07,248 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-27 12:21:36,375 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50290-1572175266049-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-27 12:21:36,382 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:21:36,385 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:21:36,387 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:21:36,390 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:21:36,400 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:21:36,406 | INFO  | PListStore:[C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-27 12:21:36,407 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2019-10-27 12:21:36,408 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
